id,impressora,modelo,insumo,data,hora,usuario,contador_atual,contador_anterior,paginas_pelo_insumo
1,IMP_HALL01,Brother MFC-L6902,Toner,2025-07-28,09:20,Kelcey,134128,0,134128
2,IMP_HALL01,Brother MFC-L6902,Fotocondutor,2025-07-28,09:22,Kelcey,134128,0,134128
3,IMP_HALL02,Brother MFC-L6902,Toner,2024-09-03,11:25,Kelcey,66925,0,66925
4,IMP_HALL02,Brother MFC-L6902,Fotocondutor,2024-09-12,13:16,Kelcey,73822,0,73822
5,IMP_HALL02,Brother MFC-L6902,Toner,2025-06-20,10:27,Paulo,110134,66925,43209
6,IMP_HALL01,Brother MFC-L6902,Fusor,2025-08-05,12:17,Kelcey,135000,0,135000
7,IMP_HALL02,Brother MFC-L6902,Fotocondutor,2025-06-24,10:43,Paulo,110150,73822,36328
8,IMP_HALL02,Brother MFC-L6902,Fotocondutor,2025-08-11,08:43,Kelcey,143808,73822,69986
9,IMP_HALL02,Brother MFC-L6902,Toner,2025-08-11,12:15,Kelcey,143970,66925,77045
